06;03;2026;09;20
1697200;1203571;70,92
1;VE 1000 - KRANJ;0;VE 1000 - KRANJ;208687;154722;74,14
1;VE 1000 - KRANJ;1;VO 1001 - JESENICE;26220;16988;64,79
1;VE 1000 - KRANJ;2;VO 1002 - RADOVLJICA 1;13434;10215;76,04
1;VE 1000 - KRANJ;3;VO 1003 - RADOVLJICA 2;15916;11917;74,87
1;VE 1000 - KRANJ;4;VO 1004 - KRANJ 1;20383;14738;72,31
1;VE 1000 - KRANJ;5;VO 1005 - KRANJ 2;20456;14997;73,31
1;VE 1000 - KRANJ;6;VO 1006 - KRANJ 3;24293;19276;79,35
1;VE 1000 - KRANJ;7;VO 1007 - TRŽIČ;12493;8916;71,37
1;VE 1000 - KRANJ;8;VO 1008 - ŠKOFJA LOKA 1;18616;14239;76,49
1;VE 1000 - KRANJ;9;VO 1009 - ŠKOFJA LOKA 2;15419;12209;79,18
1;VE 1000 - KRANJ;10;VO 1010 - KAMNIK;27960;21290;76,14
1;VE 1000 - KRANJ;11;VO 1011 - IDRIJA;13497;9937;73,62
2;VE 2000 - POSTOJNA;0;VE 2000 - POSTOJNA;210736;145648;69,11
2;VE 2000 - POSTOJNA;1;VO 2001 - TOLMIN;16066;11451;71,27
2;VE 2000 - POSTOJNA;2;VO 2002 - PIRAN;16133;9351;57,96
2;VE 2000 - POSTOJNA;3;VO 2003 - IZOLA;12644;8556;67,67
2;VE 2000 - POSTOJNA;4;VO 2004 - KOPER 1;18484;11976;64,79
2;VE 2000 - POSTOJNA;5;VO 2005 - KOPER 2;24985;17429;69,76
2;VE 2000 - POSTOJNA;6;VO 2006 - SEŽANA;21966;15219;69,28
2;VE 2000 - POSTOJNA;7;VO 2007 - ILIRSKA BISTRICA;12706;7871;61,95
2;VE 2000 - POSTOJNA;8;VO 2008 - POSTOJNA;18119;12510;69,04
2;VE 2000 - POSTOJNA;9;VO 2009 - NOVA GORICA 1;25098;18330;73,03
2;VE 2000 - POSTOJNA;10;VO 2010 - NOVA GORICA 2;23879;17405;72,89
2;VE 2000 - POSTOJNA;11;VO 2011 - AJDOVŠČINA;20656;15550;75,28
3;VE 3000 - LJUBLJANA CENTER;0;VE 3000 - LJUBLJANA CENTER;219487;165179;75,26
3;VE 3000 - LJUBLJANA CENTER;1;VO 3001 - LOGATEC;25039;18799;75,08
3;VE 3000 - LJUBLJANA CENTER;2;VO 3002 - VRHNIKA;20084;15549;77,42
3;VE 3000 - LJUBLJANA CENTER;3;VO 3003 - LJUBLJANA VIČ-RUDNIK 1;25494;19890;78,02
3;VE 3000 - LJUBLJANA CENTER;4;VO 3004 - LJUBLJANA VIČ-RUDNIK 2;16849;12570;74,60
3;VE 3000 - LJUBLJANA CENTER;5;VO 3005 - LJUBLJANA VIČ-RUDNIK 3;16336;12593;77,09
3;VE 3000 - LJUBLJANA CENTER;6;VO 3006 - LJUBLJANA VIČ-RUDNIK 4;21800;16856;77,32
3;VE 3000 - LJUBLJANA CENTER;7;VO 3007 - LJUBLJANA CENTER;22220;14465;65,10
3;VE 3000 - LJUBLJANA CENTER;8;VO 3008 - LJUBLJANA ŠIŠKA 1;14089;10285;73,00
3;VE 3000 - LJUBLJANA CENTER;9;VO 3009 - LJUBLJANA ŠIŠKA 2;18149;13491;74,33
3;VE 3000 - LJUBLJANA CENTER;10;VO 3010 - LJUBLJANA ŠIŠKA 3;16955;12868;75,90
